conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1.75E+18,Tue Jan 30 07:52:29 +0000 2024,0,Tiap abis makan manis tu berasa melayang saking nikmatnya enak bgt yaAllah tp knp aku sweet tooth sih jd susah kontrol knp makanan manis ga sehat sih pdhl enak bgt hhu kalo di surga pokoknya aku akan balas dendam aku mau cobain seluruh makanan manis yg pernah ada,1.75E+18,,,in,DON'T FOLLOW,0,0,0,https://x.com/lunareverie__/status/1752238339804266569,1.31E+18,lunareverie__
1.75E+18,Tue Jan 30 07:56:58 +0000 2024,0,so ive tried mie ayam bu tumini yang viral di jogja itu dan ternyata rasanya manis coyyyyy??? meanwhile gue kalo makanan yg seharusnya asin jd manis gitu kurang suka yaa meskipun gue suka dessert tapi masa rasa mie ayam manis? ‍,1.75E+18,,,in,indonesian,1,3,0,https://x.com/kingyawnzzn/status/1752239466004320707,301788622,kingyawnzzn
1.75E+18,Tue Jan 30 08:01:29 +0000 2024,0,Sumpah sih butuh makanan manis hari ini. Butuh asupan gula biar gak gila,1.75E+18,,kukinunaa,in,Neverland,0,0,0,https://x.com/kukinunaa/status/1752240603361062993,330750136,kukinunaa
1.75E+18,Tue Jan 30 08:04:38 +0000 2024,0,@convomf Ayah ku kena diabetes tapi bukan keturunan. Kenanya ya pas udh tua ini nder aku juga jadi takut kena juga. Tapi pas aku cek darah guldar ku rendah malah di saranin dokter agak sering minum manis gtu. Cuma aku emg ga trlalu suka makanan atau minuman manis sih.,1.75E+18,,convomf,in,,0,0,0,https://x.com/bangicang05/status/1752241397678440940,1.21E+18,bangicang05
1.75E+18,Tue Jan 30 08:05:23 +0000 2024,0,@convomf Turunkan treshold terhadap konsumsi asupan manis pada diri kita. Kalo sudah gak biasa makan yang manis kena makanan manis dikit ja udah eneg.,1.75E+18,,convomf,in,Semarang,0,0,0,https://x.com/tomisachabad/status/1752241585432207415,1.38E+09,tomisachabad
1.75E+18,Tue Jan 30 08:12:05 +0000 2024,0,paling males kalo pacar saya minta hongtang masalahnya dia sering makan makanan manis terus,1.75E+18,,,in,E. Mahanta Naka.,0,0,0,https://x.com/nordetho/status/1752243269193588743,1.54E+18,nordetho
1.75E+18,Tue Jan 30 08:19:13 +0000 2024,0,Aduh... Gue butuh makanan manis... Lemes banget anjir...,1.75E+18,,,in,"Gabriel, Daniel. ",0,0,0,https://x.com/Trafaagar/status/1752245066540945450,1.32E+18,Trafaagar
1.75E+18,Tue Jan 30 08:21:15 +0000 2024,10,@convomf ibuku iya nder cuman aku sweettooth kadang masih berlebih klo makan makanan manis soalnya kayak kurang gitu klo ga makan manis :(,1.75E+18,,convomf,in,fast wa,2,3,0,https://x.com/sambelcoklat/status/1752245579072319993,1.54E+18,sambelcoklat
1.75E+18,Tue Jan 30 08:25:41 +0000 2024,0,@sexductress Oh- kau harus mencobanya disini. Aku tidak menyukai makanan manis tapi untuk Kuenya tampak Enak,1.75E+18,,sexductress,in,,0,0,0,https://x.com/JujutsuDoctor/status/1752246694706876559,1.06E+18,JujutsuDoctor
1.75E+18,Tue Jan 30 08:27:07 +0000 2024,0,@0xx210 Ada makanan manis yang jatuh mungkinnn?,1.75E+18,,0x210_,in,"Bandung, Indonesia",0,1,0,https://x.com/chanceuseu/status/1752247052535562640,1.50E+18,chanceuseu
1.75E+18,Tue Jan 30 08:28:43 +0000 2024,0,@urcvtie @FOODFESS2 Sama samaa oiyah nih rasanya menurut aku cenderung agak manis jadi pas nyoba campur aja sama sambelnya kalau kurang suka sama makanan asin manis,1.75E+18,,urcvtie,in,,0,1,0,https://x.com/zaappang/status/1752247455943659803,1.49E+18,zaappang
1.75E+18,Tue Jan 30 08:34:01 +0000 2024,0,Makanan manis,1.75E+18,,,in,pa-ca-rant,0,0,0,https://x.com/torabiyka/status/1752248789963039138,1.06E+18,torabiyka
1.75E+18,Tue Jan 30 08:41:37 +0000 2024,0,@chmyeongg Makanan manis yg bikin kenyang di sore hari,1.75E+18,,,in,,0,0,0,https://x.com/Sheepota______/status/1752250703559770123,1.40E+18,Sheepota______
1.75E+18,Tue Jan 30 09:00:09 +0000 2024,1,@ajarfahmi15 @lalachyann @mlbbfess beda lobak mah kaya wortel tapi putih. kalo waluh itu labu. labu ada 2 jenis yg ijo yg bs di tumis. 1 lagi yg oren biasanya di pke buat Helloween. klo di gua biasanya di jadiin makanan manis kaya kolak.,1.75E+18,,ajarfahmi15,in,18!,0,1,0,https://x.com/cincinnamonrols/status/1752255367915130988,1.45E+18,cincinnamonrols
1.75E+18,Tue Jan 30 09:17:45 +0000 2024,0,@Minjeongkijm huhu coba beli makanan/minuman manis atau yang emang kamu lagi bm deh:( sama akujuga lagi feeling lonely,1.75E+18,,Minjeongkijm,in,she/they 🔞🌈  sapphic.,0,1,0,https://x.com/qvaintrelle/status/1752259795980292117,1.36E+18,qvaintrelle
1.75E+18,Tue Jan 30 09:23:13 +0000 2024,0,tp klo seharian ga makan yg manis rasanya kek ada yg kurang sksjshsjsh tp demi kembalinya muka w yg mulus akan ku cutoff makanan manis itu wml,1.75E+18,,,in,she/her,0,0,0,https://x.com/dlovangel/status/1752261171997261871,9.48E+17,dlovangel
1.75E+18,Tue Jan 30 09:27:42 +0000 2024,0,Penyakit yang muncul akibat dari perkembangan jaman yg segalanya serba mau enak dan instant. ASI diganti susu formula yg kadang tdk dicek kandungannya... Makanan sekarang enak sama dengan manis gula dst...,1.75E+18,,,in,Indonesia,0,0,0,https://x.com/Gunawan53722139/status/1752262298230743424,9.20E+17,Gunawan53722139
1.75E+18,Tue Jan 30 12:14:06 +0000 2024,0,@refalgajendral @tanyakanrl makan aja keluar berdua aku ga suka makanan manis jd egk dl kalau cokelat,1.75E+18,,refalgajendral,in,Mars,0,0,0,https://x.com/jjaesheil/status/1752304175877325132,1.26E+18,jjaesheil
1.75E+18,Tue Jan 30 12:18:57 +0000 2024,0,baru kali ini makanan manis ampuh pas w dpt,1.75E+18,,,in,"DKI Jakarta, Indonesia",0,0,0,https://x.com/trachhaa/status/1752305395513876547,1.23E+18,trachhaa
1.75E+18,Tue Jan 30 12:23:03 +0000 2024,0,@teaconnoizzeur Apalagi itu kayaknya dingin. Kombinasi makanan dingin dan manis sgt menakutkan untuk gigiku,1.75E+18,,teaconnoizzeur,in,Wangshu Inn,0,0,0,https://x.com/xiaodendro/status/1752306428822593912,1.66E+18,xiaodendro
1.75E+18,Tue Jan 30 12:24:45 +0000 2024,0,@yujein kalau gitu dd sukanya makanan apa?! suka yang manis atau asin..? maaf ya kalau aku sesibuk itu.. gimana kalau dd ga masuk koper tapi masuk tas yang aku bawa kemana-mana biar ga aku tinggalin?!,1.75E+18,,yujein,in,"𝖲L-09 ; Ⲟ𝗎𝗍І𝗂𝖾𝗋𝗌, ‘00!",0,1,0,https://x.com/Kqalin/status/1752306857828614467,1.28E+18,Kqalin
1.75E+18,Tue Jan 30 12:32:22 +0000 2024,0,@scarakanojo ANJIRRR JABAT GW JG GABISA MAKANAN MANIS,1.75E+18,,scarakanojo,in,,0,0,0,https://x.com/_nemoraa/status/1752308771291034040,1.23E+18,_nemoraa
1.75E+18,Tue Jan 30 12:33:12 +0000 2024,0,@HSNG1OO1 makanan manis atau aku yg manis?,1.75E+18,,HSNG1OO9,in,en-connect,0,1,0,https://x.com/risunpie/status/1752308984613343476,1.50E+18,risunpie
1.75E+18,Tue Jan 30 12:35:02 +0000 2024,0,@convomf Inget kalo diabetes tu ngeri dikit2 lama2 numpuk. Mikir gitu jadi bener2 tahan minuman dan makanan manis,1.75E+18,,convomf,in,Konohagakure大阪 大阪市 此花区,0,0,0,https://x.com/xyzuanhw/status/1752309445596737598,8.15E+17,xyzuanhw
1.75E+18,Tue Jan 30 12:35:02 +0000 2024,0,@convomf Inget kalo diabetes tu ngeri dikit2 lama2 numpuk. Mikir gitu jadi bener2 tahan minuman dan makanan manis,1.75E+18,,convomf,in,Konohagakure大阪 大阪市 此花区,0,0,0,https://x.com/xyzuanhw/status/1752309445596737598,8.15E+17,xyzuanhw
1.75E+18,Tue Jan 30 12:39:26 +0000 2024,0,15. Suka makanan manis,1.75E+18,,koalaplutoo,in,,0,1,0,https://x.com/koalaplutoo/status/1752310550925894077,1.24E+18,koalaplutoo
1.75E+18,Tue Jan 30 12:43:49 +0000 2024,0,@soon9yuhan Kalo buat orang pake manis aja soalnya kalo te ne lebih ke benda kayak makanan sama minuman sih fir. Manisna bukan manisnya,1.75E+18,,soonfgyu,in,Caratland,0,1,0,https://x.com/fallforjunhui/status/1752311654132634108,1.17E+18,fallforjunhui
1.75E+18,Tue Jan 30 12:48:45 +0000 2024,1,@gorjeousn Makanan manis,1.75E+18,,kevinliusm,in,dimanapun kamu berada,0,0,0,https://x.com/iananeavn/status/1752312896930058480,1.68E+18,iananeavn
1.75E+18,Tue Jan 30 12:50:00 +0000 2024,0,1. AKU SUKA MAKANAN MANISSSS (kalau over juga gak suka hehe) tapi aku gak suka minuman manis!!!! tiap pesen minum selalu no sugar bikin teh juga gulanya dikit banget sampai sering diomelin orang rumah dikira aku bikin teh gak pakai gula,1.75E+18,,vollereiu,in,rentry byf,0,1,0,https://x.com/vollereiu/status/1752313211288981727,8.80E+17,vollereiu
1.75E+18,Tue Jan 30 12:54:09 +0000 2024,0,@EviAriesty Btw aku udah agak susah makan makanan yg terlalu manis. Gigiku langsung ngilu langit2 mulut jadi kayak aneh gtu,1.75E+18,,eviariesty,in,,0,1,0,https://x.com/neng_kiki/status/1752314253649088741,6.05E+07,neng_kiki
1.75E+18,Tue Jan 30 13:05:09 +0000 2024,0,@convomf Hampir semua saudara mamahku dan mamahku kena diabetes semuanya meninggal. Dari 10 orang tinggal 2 sodara. Semua yang meninggal umurnya di bawah 60 bahkan mamahku meninggal umur 45 kurangi ya guys makanan/minuman manis. Yg turunan dijaga pola hidupnya,1.75E+18,,convomf,in,,0,0,0,https://x.com/dilddul/status/1752317021415780506,2.79E+09,dilddul
1.75E+18,Tue Jan 30 13:09:19 +0000 2024,0,Sambel nya menggoda bgt arghh tay kamu harus ke bdg trus kulineran makan makanan pedes disini dijamin puas new kmu kesini donk makan2an manis asin gurih kriuk dessert semua ada pasti sesuai lidah muu https://t.co/8OOqfEhhUn,1.75E+18,https://pbs.twimg.com/amplify_video_thumb/1752290516883169280/img/-erzwnlNtt-GiwQe.jpg,,in,,0,0,0,https://x.com/hunhuaru/status/1752318072474791999,1.10E+18,hunhuaru
1.75E+18,Tue Jan 30 13:19:53 +0000 2024,0,@jogmfs Seeing makan mie instan juga fast food juga gorengan juga minuman botolan juga makanan asin juga makanan manis juga makanan bakaran juga makanan kalengan juga makanan belum mateng juga ini juga itu juga.... Hati2 ya...,1.75E+18,,jogmfs,in,,0,0,0,https://x.com/asifa_yuuchan/status/1752320730434560230,1.72E+18,asifa_yuuchan
1.75E+18,Tue Jan 30 13:20:12 +0000 2024,0,makanan manis penghilang rasa sedih,1.75E+18,,,in,"unlabeled, dnff",0,1,0,https://x.com/sapphireeees/status/1752320809572684085,1.46E+18,sapphireeees
1.75E+18,Tue Jan 30 13:43:17 +0000 2024,0,@_L0KA @tanyakanrl cantiknya lebih ke gemesin. jadi tetep jaga kesehatan nggih aslinya ga ada masalah sama sekali dengan BBW nya tapi masalahnya lebih kearah kesehatannya. jadi usahakan tetep olahraga yang rutin makan gizi yang seimbang kurangin makanan manis dan tetep hidup sehat.,1.75E+18,,_L0KA,in,"Tanah Jawa, Indonesia",0,0,0,https://x.com/pacar_chindo/status/1752326619363156047,1.18E+18,pacar_chindo
1.75E+18,Tue Jan 30 13:45:00 +0000 2024,0,Makanan apa yg dlm 1 menu isinya ada rasa manis gurih asin + bentuknya crispy? JUJUR BINGUNG BGT SMA KEMAUAN SENDIRI,1.75E+18,,,in,she/her,0,2,0,https://x.com/dinolity/status/1752327053754720744,1.36E+18,dinolity
1.75E+18,Tue Jan 30 13:49:26 +0000 2024,1,Jadi dari semua ini kuncinya rutin dan telaten. Selain perawatan dari luar juga wajib jaga kebersihan pola tidur pola makan dan jangan stress. Cari tau punya alergi apa kurangi makan junk food telur olahan susu makanan/minuman manis.,1.75E+18,,rahmarecom,in,,0,1,0,https://x.com/rahmarecom/status/1752328169280168158,1.74E+18,rahmarecom
1.75E+18,Tue Jan 30 14:03:08 +0000 2024,0,Hana suka bgt pie apel keknya itu satu2 nya makanan manis yg dia suka deh haha kl Lazark emng demenannya manis2 ranking 1 nya lemon cheesecake. Oh mereka jg suka ramyeon ((pengaruh raizel)),1.75E+18,,,in,House of Agvine Family,0,1,0,https://x.com/reddyeyes/status/1752331617354572247,1.71E+18,reddyeyes
1.75E+18,Tue Jan 30 14:11:02 +0000 2024,0,duh khilafny mkan makanan manis semingguan alhasil tumbuh jerawat mendem jirlah pling lama itu disembuhin,1.75E+18,,,in,do not follow first,0,1,0,https://x.com/areound/status/1752333604213104667,1.48E+18,areound
1.75E+18,Tue Jan 30 14:21:38 +0000 2024,0,@convomfs ayah itu ga seenak apapun makanan yang aku buat tetep di puji inget pertama kali bikin kopi untuk ayah aku masih bingung takarannya jadi main masuk aja kiranya item tapi manis tetep aja di puji padahal mamaku udah ngomel ayah bilang ini yang ayah mau enak dek,1.75E+18,,convomfs,in,rumah,0,0,0,https://x.com/skskwmslh/status/1752336270934843652,1.31E+18,skskwmslh
1.75E+18,Tue Jan 30 14:26:08 +0000 2024,0,Kayaknya diri ini butuh makanan manis lagi.. Beli roti dan cream puff lagi kah besok? Khh susah kali nahan ntuk tidak jajan makanaaaannnn,1.75E+18,,,in,⇦⇧⇨⇩,0,0,0,https://x.com/xdeix06/status/1752337403044622472,1.50E+08,xdeix06
1.75E+18,Tue Jan 30 14:31:43 +0000 2024,0,bisa-bisanya ilfeel makanan manis,1.75E+18,,,in,"Riau,Indonesia",0,0,0,https://x.com/SheillaAmani/status/1752338810170683472,580632181,SheillaAmani
1.74E+18,Tue Jan 30 14:45:34 +0000 2024,0,@lamlisa Apa yaaa mungkin roti? Soalnya engga terlalu manis gitu. Unnie suka makan makanan pedes yang kayak gimana? :3 bener banget mangkanya lebih baik kita memperbaiki kondisi dulu baru deh nanti night drive,1.75E+18,,lamlisa,in,#0011-FOLKS,0,1,0,https://x.com/zrina/status/1752342294211256728,9.43E+08,zrina
1.75E+18,Tue Jan 30 14:51:46 +0000 2024,0,btw aku ga suka makan yg manis2 sih (kecuali kalau buah2an yg manis aku suka banget) tapi sekali sminggu aku biasa minum yg manis2 selain kopi atau klo ga makanan yg manis. dan itu aku minum/makan dikit banget kok tapi ngaruh bgt ke kepala.. heran,1.75E+18,,,in,"Makassar, Indonesia",0,0,0,https://x.com/namasayanisaaa/status/1752343855209594887,1.39E+18,namasayanisaaa
1.75E+18,Tue Jan 30 14:54:46 +0000 2024,0,ini kepalaku sakit karena makanan/minuman manis atau karena sering bgt minum kopi? (sehari biasa minum kopi 3 cup),1.75E+18,,,in,"Makassar, Indonesia",0,1,0,https://x.com/namasayanisaaa/status/1752344607613133262,1.39E+18,namasayanisaaa
1.75E+18,Tue Jan 30 14:55:09 +0000 2024,0,@milkymooocc better martabak manis sama martabak telur ga si soalnya 2 makanan biar bervariasi juga ga bosen jadinya,1.75E+18,,milkymooocc,in,solo-jogja kadang malang,0,1,0,https://x.com/satvrninee/status/1752344704174170549,1.22E+18,satvrninee
1.75E+18,Tue Jan 30 14:58:50 +0000 2024,0,@convomf lebih suka minum air putih daripada minuman manis tapi kalau untuk makanan manis paling gabisa ditahan,1.75E+18,,convomf,in,,0,0,0,https://x.com/yourfavjeeee/status/1752345634722677101,1.65E+18,yourfavjeeee
1.75E+18,Tue Jan 30 14:59:22 +0000 2024,0,@urnazingday lho justru itu makanan manis kan enak sekali.,1.75E+18,,urnazingday,in,D-DAY.,0,0,0,https://x.com/SavoriBox/status/1752345765178175878,1.67E+18,SavoriBox
1.75E+18,Tue Jan 30 15:06:02 +0000 2024,0,@KalifPoi23 @GrabMY Berani ya serve makanan basi dekat org. Memang gila,1.75E+18,,KalifPoi23,in,in your dreams,0,0,0,https://x.com/msnoonecares7/status/1752347443323355243,9.29E+17,msnoonecares7
1.75E+18,Tue Jan 30 15:10:29 +0000 2024,0,@aburokoq @tanyarlfes 3 makin tua ga suka makanan/minuman manis,1.75E+18,,aburokoq,in,,0,0,0,https://x.com/Pryasntya3/status/1752348564385419608,1.15E+18,Pryasntya3
1.75E+18,Tue Jan 30 15:30:57 +0000 2024,0,@paddlepopjeruk manis dri minuman/mknan kmasan sminggu 2-3x doang. itupun porsinya dikit ngafe pun jarangggg bgt. skalinya ngafe pesen makanan gurih minumnya mnis tp kdg less sugar,1.75E+18,,avvo_caddo,in,"Malang, Jawa Timur",0,1,0,https://x.com/ursaddictive/status/1752353715124945264,1.15E+18,ursaddictive
1.75E+18,Tue Jan 30 15:37:58 +0000 2024,0,Emang kurang suka aja sama minuman manis. Tapi makanan manis semanis-manisnya gua gass terus,1.75E+18,,,in,bikini bottom,0,0,0,https://x.com/goddessroxtar/status/1752355481056678138,1.13E+18,goddessroxtar
1.75E+18,Tue Jan 30 15:39:50 +0000 2024,0,gua cinta bgt sama coklat guah sgt menghindari makanan manis kecuali coklat,1.75E+18,,,in,,0,1,0,https://x.com/nattadecocoli/status/1752355951116689806,1.74E+18,nattadecocoli
1.75E+18,Tue Jan 30 15:52:54 +0000 2024,0,keknya emang harus ngestok makanan manis buat balikin mood,1.75E+18,,,in,,0,2,0,https://x.com/lxxtyxng/status/1752359240407318741,1.08E+18,lxxtyxng
1.75E+18,Tue Jan 30 15:58:32 +0000 2024,0,@taeiyonq Iyaa kakak! Aku suka makanan manis sama sedikit pedes. Belum pernah cobaa nanti kapan-kapan mau cobain deh! Kalo kakak udah pernah cobain melon ppang belum?,1.75E+18,,taeiyonglee,in,"E-24X  | ୧ “III of VI, @ 스테이씨”",0,0,0,https://x.com/Aispa/status/1752360656274415636,1.50E+18,Aispa
1.75E+18,Tue Jan 30 15:59:11 +0000 2024,0,@Jenoissante AKU JUGA SUKA ICE CREAAAM! Yang nggak suka pokoknya harus cobain dulu baru bilang nggak suka!! Kalo aku suka melon ppang unnie! Tapi aku juga suka makanan manis yang lain sih kaya churros.,1.75E+18,,Haneil,in,"E-24X  | ୧ “III of VI, @ 스테이씨”",0,1,0,https://x.com/Aispa/status/1752360818430357801,1.50E+18,Aispa
1.75E+18,Tue Jan 30 16:01:27 +0000 2024,0,@soojidn Sukaa! Soalnya aku suka makanan manis. kalo unnie suka melon bread juga nggak?!,1.75E+18,,soojain,in,"E-24X  | ୧ “III of VI, @ 스테이씨”",0,0,0,https://x.com/Aispa/status/1752361390701207602,1.50E+18,Aispa
1.75E+18,Tue Jan 30 16:05:45 +0000 2024,1,Madu Obat Alami untuk Berbagai Kondisi Kesehatan https://t.co/LzxsI3gJ9t Madu adalah cairan manis yang telah digunakan selama ribuan tahun sebagai makanan minuman dan obat alami. Kaya akan nutrisi dan senyawa bioaktif madu memiliki sejarah panjang sebagai pengobatan https://t.co/ArpG70ecuz,1.75E+18,https://pbs.twimg.com/media/GFGkYdya0AIcgvm.jpg,,in,"Serang, Indonesia",0,0,0,https://x.com/Madukeva/status/1752362473230090675,1.67E+18,Madukeva
1.75E+18,Tue Jan 30 16:11:32 +0000 2024,0,MAKAN MAKANAN MANIS,1.75E+18,,,in,,0,0,0,https://x.com/coffeenmixx/status/1752363928351551898,1.38E+18,coffeenmixx
1.75E+18,Tue Jan 30 16:41:52 +0000 2024,0,serius nanya kl pake pewangi yg manis bau makanan gitu jd banyak serangga gak sih?? atau aman aman aja??,1.75E+18,,,in,psy ui,0,2,0,https://x.com/drinkwhiskay/status/1752371561863209163,1.43E+18,drinkwhiskay
1.75E+18,Tue Jan 30 16:49:01 +0000 2024,0,Gada makanan manis tapi ngosreng2 bahan yang ada jadilah nasgor seafood ala kadarnya https://t.co/MheEOUeEka,1.75E+18,https://pbs.twimg.com/media/GFGuR2eboAADEQF.jpg,,in,fadlillah.gita@gmail.com,0,0,0,https://x.com/methylenbluei/status/1752373362180141266,302461044,methylenbluei
1.75E+18,Tue Jan 30 16:56:53 +0000 2024,0,suka makanan manis klo itu dingin xixixixi (es krim),1.75E+18,,,in,,0,1,0,https://x.com/freezeriao/status/1752375340587266303,1.09E+18,freezeriao
1.75E+18,Tue Jan 30 17:00:01 +0000 2024,0,Kunjungi Gunungkidul Jokowi Ingatkan Penyuka Makanan Manis: Sekarang Saya Kurangi Gula Juga Mahal https://t.co/w6HBbfwUox,1.75E+18,,,in,"Jakarta, Indonesia",0,0,0,https://x.com/GATRA_com/status/1752376130081096161,202559038,GATRA_com
1.75E+18,Tue Jan 30 17:05:07 +0000 2024,0,Nder percayalah diet/clean eating pake makanan indi itu SUSAH BANGET. Mana bisa kalo ga pake nasi putih anget2 &amp; kecap manis mending sekalian makan salad deh,1.75E+18,,,in,Japan,0,0,0,https://x.com/noraehalge/status/1752377412204245344,2.75E+08,noraehalge
1.75E+18,Tue Jan 30 17:06:15 +0000 2024,0,@llloooyeebabe Udah tengah malam kurang bagus makan makanan manis jadi besok aja,1.75E+18,,llloooyeebabe,in,•614•,0,1,0,https://x.com/dearrmydearr/status/1752377696980722056,1.46E+18,dearrmydearr
1.75E+18,Tue Jan 30 17:20:30 +0000 2024,1,Dulu makanan byk cheese ni nampak sedap td makan aku x enjoy langsung minum manis pun rasa air kosong sbb hilang rasa ingatkn emosi je hilang.... Rasa pun hilang https://t.co/0F8DeCf4dC,1.75E+18,https://pbs.twimg.com/media/GFG1fWRbkAAMwaa.jpg,real_remorse,in,,0,1,0,https://x.com/real_remorse/status/1752381282707976443,1.57E+18,real_remorse
1.75E+18,Tue Jan 30 17:55:29 +0000 2024,1,@jevdraz @tanyarlfes gofoodin makanan manis tanpa tanya deh sumpah langsung orderin aja atau ya mentok kasih link video video lucu,1.75E+18,,jevdraz,in,"Bali, Indonesia",0,0,0,https://x.com/sukaben92/status/1752390086396920222,1.56E+18,sukaben92
1.75E+18,Tue Jan 30 17:57:29 +0000 2024,0,@drunksexiest @tanyarlfes aslinya sih menghilang wkwkwk tapi makanan manis sama makanan pedes boljug,1.75E+18,,drunksexiest,in,"Bali, Indonesia",0,0,0,https://x.com/sukaben92/status/1752390592775229564,1.56E+18,sukaben92
1.75E+18,Tue Jan 30 18:43:24 +0000 2024,1,babehq jg egk prnah protes msakanku pdhl pernah waktu itu first try bkin makanan manis dan gagal (ak aj gk minat makanny) tp dimakan sm blio cm ketawa trs bilang yaudah nnti bkin lg bru jg prtama masa dah kesel kesel grgr dia ketawa mslahny bkan gagalny,1.75E+18,,,in,mane aje,0,1,0,https://x.com/hantttuuuu/status/1752402145180357098,1.11E+18,hantttuuuu
1.75E+18,Tue Jan 30 20:54:04 +0000 2024,0,@staycchaeng Sukaaa. Tapi ga begitu. Aku lebih suka makanan pedas manis juga western. Bisa rekomendasiin satu makanan manis yang wajib aku coba? Mau dong didenger sama Ayi. &gt;_&lt;,1.75E+18,,Aispa,in,@ 프로미스나인  ୭ৎ  Uncommitted,0,1,0,https://x.com/nakyungw/status/1752435032181141952,1.66E+09,nakyungw
1.75E+18,Tue Jan 30 21:35:59 +0000 2024,0,Ngga bisa lepas dari makanan manis &amp; es ya #GiTalk @A_GitaJKT48,1.75E+18,,,in,,0,0,0,https://x.com/mr_thankyou39/status/1752445580339822882,1.29E+18,mr_thankyou39
1.75E+18,Tue Jan 30 21:41:23 +0000 2024,0,@convomf Kalori jg bahaya apalagi makanan berkalori Tp terlalu manis,1.75E+18,,convomf,in,,0,0,0,https://x.com/Puji48518883/status/1752446938107216013,1.14E+18,Puji48518883
1.75E+18,Tue Jan 30 21:41:23 +0000 2024,0,@convomf Kalori jg bahaya apalagi makanan berkalori Tp terlalu manis,1.75E+18,,convomf,in,,0,0,0,https://x.com/Puji48518883/status/1752446938107216013,1.14E+18,Puji48518883
1.75E+18,Tue Jan 30 21:46:19 +0000 2024,3,Bersyukur jugak since I cut sugar last year sampai sekarang tak menggelupur pun kalau tak dapat air manis. Makanan manis lagi lah I tak makan.,1.75E+18,,,in,霄,0,0,0,https://x.com/lalisakim_/status/1752448179512262921,1.18E+18,lalisakim_
1.75E+18,Tue Jan 30 22:49:35 +0000 2024,0,@otterlycoins ️ gapernah dapet giveaway barang atau makanan kek gini tapi rejeki siapa yg tau kan Wml,1.75E+18,,otterlycoins,in,"Palembang, South Sumatra",0,0,0,https://x.com/Manis_Ngepet/status/1752464099399909852,2.27E+09,Manis_Ngepet
1.75E+18,Tue Jan 30 22:56:16 +0000 2024,0,aaah i see. aku tebak kak tari lebih suka makanan manis? soalnya kak tari keliatan suka baking dan itu SO ATTRACTIVE‼️ kaya apa yaaa... aku pengen banget bis... - gak bisa dibilang sweet tooth juga sebenernya (nah loh bingung) but I ENJOY ... https://t.co/Yc1EaA99yN,1.75E+18,,,in,rps,0,0,0,https://x.com/saridelai/status/1752465782284697767,1.49E+18,saridelai
1.75E+18,Tue Jan 30 23:34:12 +0000 2024,0,@staycchaeng @STAYC_talk haa sweet tooth juga ya makanan manis yang sering gw makan adalah ice cream tapi makan-nya harus bareng pacarku,1.75E+18,,Aispa,in,update only.,0,1,0,https://x.com/warkwonbin/status/1752475330202481012,1.59E+18,warkwonbin
1.75E+18,Tue Jan 30 23:53:41 +0000 2024,0,gue suka banget makanan yang ada hint manisnya kayak kentang balado aja gue minta banyakin gula kalau masak tapi kalau minuman kurang suka yang terlalu manis bikin enek,1.75E+18,,doyxxluvv,in,22 she/her,0,0,0,https://x.com/doyxxluvv/status/1752480230755995708,9.45E+17,doyxxluvv
1.62E+18,Tue Jan 31 02:31:01 +0000 2023,0,#Trivia Makanan yang dibenci : Natto dan apapun yang rasanya manis,1.62E+18,,,in,[V] @NarutoFB_INA #NKRPFamily,0,0,0,https://x.com/NKRP_SasukeU/status/1620248254280769536,1479568357,NKRP_SasukeU
1.62E+18,Tue Jan 31 04:32:40 +0000 2023,0,[Askrl] kenapa ya kamar kos ku banyak semut padahal ga ada makanan manis. Risih banget tolong,1.62E+18,,,in,"Jakarta, Indonesia",0,7,0,https://x.com/Askrlfess/status/1620278870678306818,1.20E+18,Askrlfess
1.62E+18,Tue Jan 31 11:45:08 +0000 2023,0,@httpntfq Cari makanan lain yg tak manis,1.62E+18,,he4rtbaby,in,"Selangor, Malaysia",0,0,0,https://x.com/HoteldAlpha/status/1620387702154862599,1.47E+18,HoteldAlpha
1.62E+18,Tue Jan 31 14:03:44 +0000 2023,0,@lampungbase followers aku cuma 1.1rb wkwmw tp kalo urusan makanan nomer 1 whatsapp viewers ny 200+ karna aku jualan banyak temen2 aku yg jual makanan jg suma ngirimin aku makanan mereka krn katanya aku kalo post makanan selalu laris manis wkwkwkw,1.62E+18,,lampungbase,in,heaven,1,0,0,https://x.com/mynameisoja/status/1620422581705912321,1.16E+18,mynameisoja
1.62E+18,Tue Jan 31 15:01:14 +0000 2023,0,@ShoutOutOC ️ Kalau disuruh pilih keduanya aku lebih suka bakso aku suka semua makanan yang pedas dan asin bukan manis. ️ ️,1.62E+18,,ShoutOutOC,in,,0,0,0,https://x.com/glossiekiss/status/1620437052662882305,1.60E+18,glossiekiss
1.81E+18,Tue Jul 02 12:33:48 +0000 2024,0,@Wonjungt bener kan? ril udah terbukti valid banget itu makanya solusi saat mood jelek tuh salah satunya ya makanan manis tapi jangan keseringan juga takutnya nanti malah diabetes ayo nanti kita mam bareng aja? https://t.co/i91u8x6swB,1.81E+18,https://pbs.twimg.com/media/GRe4tJRa4AAgSOh.jpg,Wonjungt,in,"911, what's your emergency?",0,1,0,https://x.com/ACTPAWRENT/status/1808116863978856860,2928642998,ACTPAWRENT
